   r        Qm       L_r       T        P        rho      kap      eps  zone dlPdlT
2.15E+11 3.39E-03 5.83E+37 3.05E+06 5.10E+12 1.20E-02 4.65E-01 5.22E-07 r   4.2
2.15E+11 3.32E-03 5.83E+37 3.03E+06 4.97E+12 1.17E-02 4.66E-01 4.91E-07 r   4.2
2.15E+11 3.25E-03 5.83E+37 3.01E+06 4.85E+12 1.15E-02 4.66E-01 4.62E-07 r   4.2
2.15E+11 3.19E-03 5.83E+37 3.00E+06 4.72E+12 1.13E-02 4.67E-01 4.34E-07 r   4.2
2.16E+11 3.12E-03 5.83E+37 2.98E+06 4.61E+12 1.11E-02 4.68E-01 4.07E-07 r   4.2
2.16E+11 3.05E-03 5.83E+37 2.96E+06 4.49E+12 1.08E-02 4.68E-01 3.83E-07 r   4.2
2.16E+11 2.99E-03 5.83E+37 2.94E+06 4.38E+12 1.06E-02 4.69E-01 3.59E-07 r   4.2
2.16E+11 2.92E-03 5.83E+37 2.92E+06 4.26E+12 1.04E-02 4.70E-01 3.37E-07 r   4.2
2.17E+11 2.86E-03 5.83E+37 2.91E+06 4.16E+12 1.02E-02 4.70E-01 3.16E-07 r   4.2
2.17E+11 2.80E-03 5.83E+37 2.89E+06 4.05E+12 1.00E-02 4.71E-01 2.96E-07 r   4.2
2.17E+11 2.74E-03 5.83E+37 2.87E+06 3.95E+12 9.82E-03 4.71E-01 2.78E-07 r   4.2
2.18E+11 2.68E-03 5.83E+37 2.85E+06 3.84E+12 9.62E-03 4.72E-01 2.60E-07 r   4.3
2.18E+11 2.62E-03 5.83E+37 2.84E+06 3.74E+12 9.43E-03 4.73E-01 2.44E-07 r   4.3
2.18E+11 2.56E-03 5.83E+37 2.82E+06 3.65E+12 9.24E-03 4.73E-01 2.29E-07 r   4.3
2.18E+11 2.51E-03 5.83E+37 2.80E+06 3.55E+12 9.06E-03 4.74E-01 2.14E-07 r   4.3
2.19E+11 2.45E-03 5.83E+37 2.78E+06 3.46E+12 8.88E-03 4.75E-01 2.00E-07 r   4.3
2.19E+11 2.40E-03 5.83E+37 2.77E+06 3.37E+12 8.70E-03 4.76E-01 1.87E-07 r   4.3
